ItemID,CreatedBySpell,Mat1,Mat1Qty,Mat2,Mat2Qty,Mat3,Mat3Qty,Mat4,Mat4Qty,Mat5,Mat5Qty,Mat6,Mat6Qty,Mat7,Mat7Qty,Mat8,Mat8Qty
80587,112429,39354,1,43118,3,0,0,0,0,0,0,0,0,0,0,0,0
80588,112430,39354,1,61978,3,0,0,0,0,0,0,0,0,0,0,0,0
81400,124223,74851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81401,124224,74852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81402,124225,74866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81403,124226,74660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81404,124227,85583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81405,124228,85584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81406,125078,74832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81408,124229,85585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81409,124230,74852,1,74660,1,0,0,0,0,0,0,0,0,0,0,0,0
81410,124231,74851,1,74866,2,0,0,0,0,0,0,0,0,0,0,0,0
81411,124232,74660,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81412,124233,85583,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81413,124234,74659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81414,125080,74852,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81956,119481,39354,1,43122,3,0,0,0,0,0,0,0,0,0,0,0,0
82397,125523,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82398,125524,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82399,125525,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82400,125526,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82401,125527,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82402,125528,82441,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82403,125529,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82404,125530,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82421,125531,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82422,125532,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82423,125533,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82424,125534,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82425,125535,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82426,125536,82441,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82427,125537,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82428,125538,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82429,125539,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82430,125540,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82431,125541,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82432,125542,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82433,125543,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82434,125544,82441,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82435,125545,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82436,125546,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82437,125547,82447,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82438,125548,82447,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82439,125549,82447,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82440,125550,82447,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82441,125551,72988,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82442,125552,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82443,125553,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82444,125554,82447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82445,125555,82447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82446,125556,82447,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82453,120045,83089,1,83088,1,83087,1,83090,1,0,0,0,0,0,0,0,0
82774,131897,76139,3,76061,3,0,0,0,0,0,0,0,0,0,0,0,0
82775,131898,76138,3,76061,3,0,0,0,0,0,0,0,0,0,0,0,0
82903,122576,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82904,122577,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82905,122578,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82906,122579,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82907,122580,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82908,122581,72096,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82909,122582,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82910,122583,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82919,122592,72096,12,72095,1,0,0,0,0,0,0,0,0,0,0,0,0
82920,122593,72096,7,72095,1,0,0,0,0,0,0,0,0,0,0,0,0
82921,122594,72096,12,72095,1,0,0,0,0,0,0,0,0,0,0,0,0
82922,122595,72096,7,72095,1,0,0,0,0,0,0,0,0,0,0,0,0
82923,122596,72096,12,72095,1,0,0,0,0,0,0,0,0,0,0,0,0
82924,122597,72096,5,72095,1,0,0,0,0,0,0,0,0,0,0,0,0
82925,122598,72096,7,72095,1,0,0,0,0,0,0,0,0,0,0,0,0
82926,122599,72096,7,72095,1,0,0,0,0,0,0,0,0,0,0,0,0
82927,122576,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82928,122577,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82929,122578,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82930,122579,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82931,122580,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82932,122581,72096,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82933,122582,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82934,122583,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82943,122616,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82944,122617,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82945,122618,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82946,122619,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82947,122620,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82948,122621,72096,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82949,122622,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82950,122623,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82951,122624,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82952,122625,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82953,122626,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82954,122627,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82955,122628,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82956,122629,72096,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82957,122630,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82958,122631,72096,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82960,122633,72096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82961,122635,72096,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82962,122636,72096,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82963,122637,72096,4,77467,2,77468,2,76061,2,0,0,0,0,0,0,0,0
82964,122638,72096,8,76061,2,0,0,0,0,0,0,0,0,0,0,0,0
82965,122639,72096,8,76061,2,0,0,0,0,0,0,0,0,0,0,0,0
82966,122640,72096,10,76061,2,0,0,0,0,0,0,0,0,0,0,0,0
82967,122641,72096,7,76061,2,0,0,0,0,0,0,0,0,0,0,0,0
82968,122642,72096,12,72095,2,0,0,0,0,0,0,0,0,0,0,0,0
82969,122643,72096,12,72095,2,0,0,0,0,0,0,0,0,0,0,0,0
82970,122644,72096,12,76061,5,72093,30,0,0,0,0,0,0,0,0,0,0
82971,122645,72096,12,76061,5,72093,30,0,0,0,0,0,0,0,0,0,0
82972,122646,72096,12,76061,5,72093,30,0,0,0,0,0,0,0,0,0,0
82973,122647,72096,15,76061,5,72093,40,0,0,0,0,0,0,0,0,0,0
82974,122648,72096,15,76061,5,72093,40,0,0,0,0,0,0,0,0,0,0
82975,122649,72104,8,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
82976,122650,72104,5,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
82977,122651,72104,8,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
82978,122652,72104,5,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
82979,122653,72104,8,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
82980,122654,72104,5,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
83006,126997,39354,1,79255,3,0,0,0,0,0,0,0,0,0,0,0,0
83007,126996,39354,1,79255,3,0,0,0,0,0,0,0,0,0,0,0,0
83087,121841,83092,1,76131,20,72104,4,76734,2,0,0,0,0,0,0,0,0
83088,121844,83092,1,76139,20,72104,4,76734,2,0,0,0,0,0,0,0,0
83089,121843,83092,1,76142,20,72104,4,76734,2,0,0,0,0,0,0,0,0
83090,121842,83092,1,76138,20,72104,4,76734,2,0,0,0,0,0,0,0,0
83107,122030,39354,1,61978,3,0,0,0,0,0,0,0,0,0,0,0,0
83763,124128,72163,1,76061,1,0,0,0,0,0,0,0,0,0,0,0,0
83764,124129,72163,1,76061,1,0,0,0,0,0,0,0,0,0,0,0,0
83765,124127,72163,1,76061,1,0,0,0,0,0,0,0,0,0,0,0,0
83793,122661,52188,1,76133,1,76130,1,76134,1,0,0,0,0,0,0,0,0
83794,122662,52188,1,76135,1,76137,1,76136,1,0,0,0,0,0,0,0,0
83795,122663,76135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83796,122664,52188,1,76139,2,76734,6,0,0,0,0,0,0,0,0,0,0
83798,122665,52188,1,76135,6,76734,6,0,0,0,0,0,0,0,0,0,0
83799,122666,52188,1,76131,2,76734,6,0,0,0,0,0,0,0,0,0,0
83800,122667,52188,1,76142,2,76734,6,0,0,0,0,0,0,0,0,0,0
83801,122668,52188,1,76140,2,76734,6,0,0,0,0,0,0,0,0,0,0
83802,122669,52188,1,76138,2,76734,6,0,0,0,0,0,0,0,0,0,0
83803,122670,52188,1,76136,6,76734,6,0,0,0,0,0,0,0,0,0,0
83804,122671,52188,1,76134,6,76734,6,0,0,0,0,0,0,0,0,0,0
83805,122672,52188,1,76141,2,76734,6,0,0,0,0,0,0,0,0,0,0
83806,122673,52188,1,76130,6,76734,6,0,0,0,0,0,0,0,0,0,0
84652,124457,39354,1,43116,3,0,0,0,0,0,0,0,0,0,0,0,0
85221,123781,39354,1,43116,3,0,0,0,0,0,0,0,0,0,0,0,0
85501,124029,85506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85504,124032,74865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85559,124628,72120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85568,124126,72120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85569,124124,72120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85570,124125,79101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85683,124442,39354,1,43126,3,0,0,0,0,0,0,0,0,0,0,0,0
85691,124449,39354,1,43118,3,0,0,0,0,0,0,0,0,0,0,0,0
85695,124451,39354,1,43118,3,0,0,0,0,0,0,0,0,0,0,0,0
85696,124452,39354,1,43124,3,0,0,0,0,0,0,0,0,0,0,0,0
85699,124455,39354,1,43124,3,0,0,0,0,0,0,0,0,0,0,0,0
85700,124456,39354,1,43120,3,0,0,0,0,0,0,0,0,0,0,0,0
85787,124625,72163,3,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
85788,124638,72163,3,76061,4,80433,8,0,0,0,0,0,0,0,0,0,0
85789,124618,79101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85790,124617,79101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85791,124616,79101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85792,124613,79101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85793,124614,79101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85794,124611,79101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85795,124615,79101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85796,124612,79101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85797,124610,72120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85798,124609,72120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85799,124608,72120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85800,124605,72120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85801,124606,72120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85802,124603,72120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85803,124607,72120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85804,124604,72120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85805,124602,79101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85806,124601,79101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85807,124600,79101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85808,124597,79101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85809,124598,79101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85810,124595,79101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85811,124599,79101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85812,124596,79101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85813,124594,72120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85814,124593,72120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85815,124592,72120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85816,124589,72120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85817,124590,72120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85818,124587,72120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85819,124591,72120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85820,124588,72120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85821,124643,72163,2,76061,3,80433,6,0,0,0,0,0,0,0,0,0,0
85822,124626,72163,2,76061,6,0,0,0,0,0,0,0,0,0,0,0,0
85823,124619,72163,3,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
85824,124620,72163,2,76061,6,0,0,0,0,0,0,0,0,0,0,0,0
85825,124624,72163,2,76061,6,0,0,0,0,0,0,0,0,0,0,0,0
85826,124623,72163,3,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
85827,124641,72163,2,76061,3,80433,6,0,0,0,0,0,0,0,0,0,0
85828,124639,72163,2,76061,3,80433,6,0,0,0,0,0,0,0,0,0,0
85829,124640,72163,3,76061,4,80433,8,0,0,0,0,0,0,0,0,0,0
85830,124644,72163,3,76061,4,80433,8,0,0,0,0,0,0,0,0,0,0
85831,124645,72163,2,76061,3,80433,6,0,0,0,0,0,0,0,0,0,0
85832,124578,72120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85833,124577,72120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85834,124576,72120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85835,124573,72120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85836,124574,72120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85837,124571,72120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85838,124575,72120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85839,124572,72120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85840,124642,72163,3,76061,4,80433,8,0,0,0,0,0,0,0,0,0,0
85841,124586,79101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85842,124585,79101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85843,124584,79101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85844,124581,79101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85845,124582,79101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85846,124579,79101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85847,124583,79101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85848,124580,79101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85849,124622,72163,2,76061,6,0,0,0,0,0,0,0,0,0,0,0,0
85850,124621,72163,3,76061,8,0,0,0,0,0,0,0,0,0,0,0,0
85851,124635,72120,5,79101,5,0,0,0,0,0,0,0,0,0,0,0,0
85852,124637,72120,20,76061,1,0,0,0,0,0,0,0,0,0,0,0,0
85853,124636,79101,20,76061,1,0,0,0,0,0,0,0,0,0,0,0,0
86026,125067,74854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86057,125117,74660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86069,125122,74851,1,74852,1,0,0,0,0,0,0,0,0,0,0,0,0
86070,125121,74845,1,74839,1,0,0,0,0,0,0,0,0,0,0,0,0
86073,125120,74859,5,74846,25,74848,25,74851,1,0,0,0,0,0,0,0,0
86074,125123,74847,25,74849,25,74841,25,0,0,0,0,0,0,0,0,0,0
86311,125558,82447,6,80433,8,0,0,0,0,0,0,0,0,0,0,0,0
86312,125560,82447,6,80433,8,0,0,0,0,0,0,0,0,0,0,0,0
86313,125559,82447,4,80433,5,0,0,0,0,0,0,0,0,0,0,0,0
86314,125561,82447,4,80433,5,0,0,0,0,0,0,0,0,0,0,0,0
86432,126655,4537,1,9260,1,74846,200,85584,1,74661,1,0,0,0,0,0,0
86541,126153,39354,1,43126,3,0,0,0,0,0,0,0,0,0,0,0,0
86597,131929,72104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86599,131928,72096,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86607,127128,77467,3,77468,8,0,0,0,0,0,0,0,0,0,0,0,0
87213,127130,77467,8,76061,2,0,0,0,0,0,0,0,0,0,0,0,0
87215,127132,72095,12,76061,2,0,0,0,0,0,0,0,0,0,0,0,0
87216,127131,77468,8,77467,6,0,0,0,0,0,0,0,0,0,0,0,0
87226,125141,74853,1,74860,10,74838,10,74850,50,0,0,0,0,0,0,0,0
87228,125142,74853,1,74860,20,74838,20,74850,100,0,0,0,0,0,0,0,0
87230,125594,74853,1,74857,10,75014,10,74844,50,0,0,0,0,0,0,0,0
87232,125595,74853,1,74857,20,75014,20,74844,100,0,0,0,0,0,0,0,0
87234,125596,74853,1,74864,10,74834,10,74841,50,0,0,0,0,0,0,0,0
87236,125597,74853,1,74864,20,74834,20,74841,100,0,0,0,0,0,0,0,0
87238,125598,74853,1,74859,10,74839,10,74847,50,0,0,0,0,0,0,0,0
87240,125599,74853,1,74859,20,74839,20,74847,100,0,0,0,0,0,0,0,0
87242,125600,74853,1,74865,10,74837,10,74842,50,0,0,0,0,0,0,0,0
87244,125601,74853,1,74865,20,74837,20,74842,100,0,0,0,0,0,0,0,0
87246,125602,74853,1,74840,50,74846,50,0,0,0,0,0,0,0,0,0,0
87248,125603,74853,1,74840,100,74846,100,0,0,0,0,0,0,0,0,0,0
87250,127138,72104,12,72093,200,83092,3,77468,12,76061,12,77467,20,0,0,0,0
87251,127139,72104,12,72095,12,76061,12,77467,20,83092,3,0,0,0,0,0,0
87264,126654,74853,1,74662,1,74661,1,74660,1,74844,200,0,0,0,0,0,0
87276,126687,39354,1,39469,3,0,0,0,0,0,0,0,0,0,0,0,0
87277,126696,39354,1,79254,3,0,0,0,0,0,0,0,0,0,0,0,0
87392,126800,39354,1,61978,3,0,0,0,0,0,0,0,0,0,0,0,0
87393,126801,39354,1,43122,3,0,0,0,0,0,0,0,0,0,0,0,0
87402,126852,72104,8,80433,8,76061,3,0,0,0,0,0,0,0,0,0,0
87403,126854,72104,8,80433,8,76061,3,0,0,0,0,0,0,0,0,0,0
87404,126855,72104,6,80433,6,76061,2,0,0,0,0,0,0,0,0,0,0
87405,126850,72104,8,80433,8,76061,3,0,0,0,0,0,0,0,0,0,0
87406,126851,72104,6,80433,6,76061,2,0,0,0,0,0,0,0,0,0,0
87407,126853,72104,6,80433,6,76061,2,0,0,0,0,0,0,0,0,0,0
87526,127135,72096,4,72095,6,76061,2,0,0,0,0,0,0,0,0,0,0
87559,126995,39354,1,79255,3,0,0,0,0,0,0,0,0,0,0,0,0
87560,126994,39354,1,79255,3,0,0,0,0,0,0,0,0,0,0,0,0
87561,86653,79740,1,61981,12,52329,36,52328,12,67335,1,0,0,0,0,0,0
87562,86652,79740,1,61981,12,52329,36,52326,12,67319,1,0,0,0,0,0,0
87565,86648,39354,10,61981,2,52326,2,52328,2,52327,2,0,0,0,0,0,0
87566,86649,79740,1,61981,8,52329,24,52325,6,62323,1,0,0,0,0,0,0
87577,127019,39354,1,79254,3,0,0,0,0,0,0,0,0,0,0,0,0
87578,127018,39354,1,79254,3,0,0,0,0,0,0,0,0,0,0,0,0
87579,127017,39354,1,79254,3,0,0,0,0,0,0,0,0,0,0,0,0
87580,127016,39354,1,79254,3,0,0,0,0,0,0,0,0,0,0,0,0
87647,126988,39354,1,79254,4,0,0,0,0,0,0,0,0,0,0,0,0
87648,126989,39354,1,79254,4,0,0,0,0,0,0,0,0,0,0,0,0
87764,128262,77468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87831,127481,88807,1,76061,6,79255,1,0,0,0,0,0,0,0,0,0,0
87872,114761,83064,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87880,112437,39354,1,39469,3,0,0,0,0,0,0,0,0,0,0,0,0
87881,112462,39354,1,61978,3,0,0,0,0,0,0,0,0,0,0,0,0
87882,112463,39354,1,43120,3,0,0,0,0,0,0,0,0,0,0,0,0
87883,112464,39354,1,43126,3,0,0,0,0,0,0,0,0,0,0,0,0
87884,112465,39354,1,43124,3,0,0,0,0,0,0,0,0,0,0,0,0
87885,112466,39354,1,43122,3,0,0,0,0,0,0,0,0,0,0,0,0
87887,112468,39354,1,43118,3,0,0,0,0,0,0,0,0,0,0,0,0
87888,112469,39354,1,43126,3,0,0,0,0,0,0,0,0,0,0,0,0
87889,112461,39354,1,61978,3,0,0,0,0,0,0,0,0,0,0,0,0
87890,112460,39354,1,79254,3,0,0,0,0,0,0,0,0,0,0,0,0
87893,112457,39354,1,43126,3,0,0,0,0,0,0,0,0,0,0,0,0
87894,112450,39354,1,39774,3,0,0,0,0,0,0,0,0,0,0,0,0
87895,112442,39354,1,43116,3,0,0,0,0,0,0,0,0,0,0,0,0
87897,112440,39354,1,43116,3,0,0,0,0,0,0,0,0,0,0,0,0
87899,112454,39354,1,39469,3,0,0,0,0,0,0,0,0,0,0,0,0
87900,112444,39354,1,39774,3,0,0,0,0,0,0,0,0,0,0,0,0
87901,112458,39354,1,79254,3,0,0,0,0,0,0,0,0,0,0,0,0
87902,127625,39354,1,43118,3,0,0,0,0,0,0,0,0,0,0,0,0
88491,128261,77468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88493,128260,77468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89367,127007,39354,1,79254,4,0,0,0,0,0,0,0,0,0,0,0,0
89368,127009,39354,1,79254,4,0,0,0,0,0,0,0,0,0,0,0,0
89674,130658,76141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89675,130655,76135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89676,130655,76135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89678,130656,76135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89679,130656,76135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89680,130657,76141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89737,130758,38682,1,74250,3,74247,1,0,0,0,0,0,0,0,0,0,0
89868,131152,39354,1,43122,3,0,0,0,0,0,0,0,0,0,0,0,0
89888,131258,77468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89893,131256,77468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90046,122632,72104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90146,131563,77467,2,72988,2,77468,2,0,0,0,0,0,0,0,0,0,0
90472,125530,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90473,125529,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90474,125528,82441,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90475,125527,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90476,125526,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90477,125525,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90478,125524,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90479,125523,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90480,124586,79101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90481,124585,79101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90482,124584,79101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90483,124581,79101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90484,124582,79101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90485,124579,79101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90486,124583,79101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90487,124580,79101,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90490,124572,72120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90491,124575,72120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90492,124571,72120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90493,124574,72120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90494,124573,72120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90495,124576,72120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90496,124577,72120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90497,124578,72120,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90715,132167,39354,1,43122,3,0,0,0,0,0,0,0,0,0,0,0,0
90904,122661,52188,1,76133,1,76130,1,76134,1,0,0,0,0,0,0,0,0
90905,122662,52188,1,76135,1,76137,1,76136,1,0,0,0,0,0,0,0,0
92726,134585,53643,10,52326,4,52325,4,0,0,0,0,0,0,0,0,0,0
92747,139197,94113,5,72104,5,0,0,0,0,0,0,0,0,0,0,0,0
93202,135561,39354,1,43116,3,0,0,0,0,0,0,0,0,0,0,0,0
93351,114779,3371,1,72238,1,0,0,0,0,0,0,0,0,0,0,0,0
93420,137907,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93421,137908,82441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93428,137909,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93429,137910,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93430,137911,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93431,137912,82441,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
